,Species,Year,Seascapenr,LQL Juvenile Biomass,UQL Juvenile Biomass,LQL Adult Biomass,UQL Adult Biomass,Adult Biomass,Juvenile Biomass
493,Pleuronectes platessa,1985,4.0,0.12886556808925495,0.4790383081285057,0.998446416326921,1.6722777913711397,2.670724207698061,0.6079038762177607
494,Pleuronectes platessa,1985,5.0,0.14690942039621868,0.9519020703643996,1.57444305611681,2.8359427861717905,4.410385842288601,1.0988114907606181
495,Pleuronectes platessa,1985,6.0,9.586164010256987,12.51576504778584,2.4777014704792903,0.7704978503876172,3.248199320866907,22.101929058042817
496,Pleuronectes platessa,1985,7.0,0.012412961238718868,0.3915603359696401,1.4857378457789376,1.194663499523847,2.680401345302784,0.403973297208359
497,Pleuronectes platessa,1985,8.0,3.5142112264568013,4.135227593312973,1.8127734792125325,1.337236827599728,3.1500103068122605,7.649438819769772
498,Pleuronectes platessa,1985,9.0,0.10937432205805891,0.946022952600085,1.6567636837055213,2.2340288627247955,3.890792546430317,1.055397274658144
499,Pleuronectes platessa,1985,10.0,1.4538101163259538,2.5542820423735653,0.6839318881771611,0.5701522109992962,1.2540840991764572,4.008092158699518
500,Pleuronectes platessa,1986,1.0,0.13139230843900815,0.5647390885356292,0.4508816456549182,0.5201708353107516,0.9710524809656694,0.6961313969746373
501,Pleuronectes platessa,1986,2.0,0.026981647614624623,0.041461941485949755,0.0,0.11980904810025224,0.11980904810025224,0.06844358910057438
502,Pleuronectes platessa,1986,3.0,0.008594402629766485,0.13783834826677252,0.41906206052898737,0.36605227327199724,0.7851143338009847,0.14643275089653898
503,Pleuronectes platessa,1986,4.0,0.1574457592130836,0.8089476318914945,1.552323443875182,1.6565936983991276,3.2089171422743092,0.9663933911045783
504,Pleuronectes platessa,1986,5.0,0.06026921578905946,0.6900998951516548,1.4823463687051914,1.9668531883444191,3.44919955704961,0.7503691109407142
505,Pleuronectes platessa,1986,6.0,1.1312790193679774,4.273425128832938,0.9869535965688188,0.5090902859741453,1.4960438825429643,5.4047041482009135
506,Pleuronectes platessa,1986,7.0,0.015344496453325685,1.0400445503057898,1.0273036327411351,2.0168233927968937,3.044127025538028,1.0553890467591156
507,Pleuronectes platessa,1986,8.0,2.7028459097580706,8.702454212062628,2.5008237992377285,2.0198653664315764,4.520689165669306,11.405300121820696
508,Pleuronectes platessa,1986,9.0,0.5409308874542257,5.487275708727236,5.820452705611155,2.7256596159178574,8.546112321529012,6.028206596181462
509,Pleuronectes platessa,1986,10.0,1.1065628213778769,2.7824272012302567,0.8586831486342055,0.6958638828995487,1.5545470315337544,3.888990022608134
510,Pleuronectes platessa,1987,1.0,0.0020459328604434334,0.13279006877084518,0.20144098592737186,0.2514437660121958,0.4528847519395677,0.1348360016312886
511,Pleuronectes platessa,1987,2.0,0.0,0.0,0.0,0.08252060308967499,0.08252060308967499,0.0
512,Pleuronectes platessa,1987,3.0,0.010970551889186905,0.21523957510619873,0.43385158931154083,0.31401490579657393,0.7478664951081148,0.22621012699538562
513,Pleuronectes platessa,1987,4.0,0.08322089803219487,0.9521837753759884,1.3715899811874948,1.7684722312650576,3.1400622124525523,1.0354046734081832
514,Pleuronectes platessa,1987,5.0,0.3860064674961085,1.0396877899656756,1.8705177756445612,1.9747547168749808,3.845272492519542,1.4256942574617841
515,Pleuronectes platessa,1987,6.0,4.87008452491849,0.6228784965935881,0.163044289515087,0.18350805280107976,0.3465523423161668,5.492963021512078
516,Pleuronectes platessa,1987,7.0,0.044661163531239806,0.4529560701808839,1.7284937887397032,1.6202627424574212,3.3487565311971244,0.49761723371212363
517,Pleuronectes platessa,1987,8.0,10.998715799219566,4.958144178305196,2.9987310784827796,2.61075986776343,5.609490946246209,15.956859977524763
518,Pleuronectes platessa,1987,9.0,1.47271122140088,2.1533668118521923,1.25122707022636,1.9768516181043552,3.228078688330715,3.6260780332530724
519,Pleuronectes platessa,1987,10.0,8.772474475864211,4.109279162714794,1.5740245547733875,1.1286622481006086,2.702686802873996,12.881753638579001
520,Pleuronectes platessa,1988,1.0,0.10534606990036866,0.6309358402082056,0.4736214696979683,0.2899851576011449,0.7636066272991134,0.7362819101085742
521,Pleuronectes platessa,1988,2.0,0.0,0.0,0.050696538300160916,0.0,0.050696538300160916,0.0
522,Pleuronectes platessa,1988,3.0,0.03809711069992308,0.43399012886449234,0.489558843624739,0.33540983955427933,0.8249686831790186,0.47208723956441534
523,Pleuronectes platessa,1988,4.0,0.11443375849944111,1.3974603308573612,1.6903580894180483,1.9607567827200132,3.651114872138061,1.5118940893568023
524,Pleuronectes platessa,1988,5.0,0.6591134687410346,3.4265058447760772,1.7098230998496902,1.5016662107217749,3.211489310571465,4.085619313517111
525,Pleuronectes platessa,1988,6.0,15.877768905181814,15.09824084685064,0.7673722349507083,0.5899229049207656,1.3572951398714739,30.976009752032446
526,Pleuronectes platessa,1988,7.0,0.0,0.2103730142886173,0.21359091382429538,0.7164201075274695,0.9300110213517649,0.2103730142886173
527,Pleuronectes platessa,1988,8.0,6.454753902120146,11.862396081615286,1.6176954926237261,2.064665110031041,3.6823606026547666,18.317149983735433
528,Pleuronectes platessa,1988,9.0,0.22009014696502754,3.33080883388381,1.6963826973910041,1.1804295127078142,2.8768122100988185,3.550898980848838
529,Pleuronectes platessa,1988,10.0,2.7517899055044923,5.010272613709299,1.3414578362004221,0.7398483749948002,2.0813062111952223,7.762062519213791
530,Pleuronectes platessa,1989,1.0,0.11493915388523121,0.655639042970737,0.5469408381453674,0.4183533721603769,0.9652942103057442,0.7705781968559682
531,Pleuronectes platessa,1989,2.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Pleuronectes platessa,1989,3.0,0.050192060894967194,0.7333874418826555,0.7325689547269453,0.44010716385342674,1.172676118580372,0.7835795027776228
533,Pleuronectes platessa,1989,4.0,0.05617636390142631,0.8964915953347253,1.576688263296283,3.0453281582002156,4.622016421496498,0.9526679592361516
534,Pleuronectes platessa,1989,5.0,0.2102210964460816,3.177321057936377,2.091258287280277,1.854350507355628,3.9456087946359055,3.3875421543824578
535,Pleuronectes platessa,1989,6.0,9.667879355948216,34.38823360767974,2.7982419677486456,0.6903078171612713,3.488549784909917,44.05611296362795
536,Pleuronectes platessa,1989,7.0,0.03083616870242814,3.351522786418388,2.4959842253491,1.6894446525533884,4.185428877902488,3.3823589551208157
537,Pleuronectes platessa,1989,8.0,2.1785754030672435,10.837392334835537,2.8112089124889135,1.7789127646312015,4.590121677120116,13.015967737902784
538,Pleuronectes platessa,1989,9.0,1.850681404315617,9.30113905570362,5.19241982450057,2.0531136456446535,7.245533470145224,11.151820460019236
539,Pleuronectes platessa,1989,10.0,2.07110375637223,6.909050024361938,2.413740675837582,2.0898614422562622,4.503602118093845,8.980153780734167
540,Pleuronectes platessa,1990,1.0,0.14150619444944168,0.7062782539911121,0.5890778371911268,0.48303945106461504,1.072117288255742,0.8477844484405537
541,Pleuronectes platessa,1990,2.0,0.005149844047637938,0.03820907848351746,0.16283108683801192,0.3467428192933531,0.509573906131365,0.0433589225311554
542,Pleuronectes platessa,1990,3.0,0.0267778056743844,0.24974299973491998,0.34128035473777174,0.34743364878751753,0.6887140035252893,0.2765208054093044
543,Pleuronectes platessa,1990,4.0,0.03557448893122554,0.6760754383734968,0.914432436140636,1.0864859837109377,2.0009184198515735,0.7116499273047224
544,Pleuronectes platessa,1990,5.0,0.10519457811322327,1.4221602902670472,1.9951103506764403,2.078655012949303,4.073765363625743,1.5273548683802702
545,Pleuronectes platessa,1990,6.0,3.6291240910717057,11.940193335439726,4.943884586594716,2.004052568220224,6.947937154814938,15.569317426511432
546,Pleuronectes platessa,1990,7.0,0.0137350722798118,1.3651831283503708,2.3926047314828014,0.7299845183694526,3.1225892498522545,1.3789182006301826
547,Pleuronectes platessa,1990,8.0,1.8267138033472228,7.971763365942216,3.905178767839644,2.071746610223638,5.9769253780632825,9.798477169289441
548,Pleuronectes platessa,1990,9.0,0.26900305558183524,2.4736911781464905,1.6455903712161848,1.2843270139709413,2.9299173851871254,2.7426942337283258
549,Pleuronectes platessa,1990,10.0,1.0018138090520796,3.9978936049654386,3.266817101442651,3.1911096517008195,6.457926753143471,4.99970741401752
550,Pleuronectes platessa,1991,1.0,0.12032882015755418,0.3800911874934161,0.23455325342503253,0.3258938112466649,0.5604470646716974,0.5004200076509703
551,Pleuronectes platessa,1991,2.0,0.04590786778593587,0.2578057492027445,0.21388546311210452,0.03423115660007207,0.2481166197121766,0.3037136169886804
552,Pleuronectes platessa,1991,3.0,0.13341762801867885,0.5034144487486177,0.16035334682396227,0.38548966593442663,0.5458430127583888,0.6368320767672966
553,Pleuronectes platessa,1991,4.0,0.10125761711286191,0.46529719499777,0.4428760470913035,0.5720475590026195,1.014923606093923,0.566554812110632
554,Pleuronectes platessa,1991,5.0,0.05873921978220822,0.5625564439283236,0.8688809128560192,1.121169776171633,1.9900506890276524,0.6212956637105319
555,Pleuronectes platessa,1991,6.0,2.4751704903691123,5.924922757255926,2.962611804619072,1.601954246247393,4.564566050866465,8.400093247625035
556,Pleuronectes platessa,1991,7.0,0.010952612857693118,0.8245438044860236,0.6802518310466187,0.36786020747997117,1.0481120385265899,0.8354964173437167
557,Pleuronectes platessa,1991,8.0,1.539930417384298,2.759340130263237,1.5308727511740579,1.1303894781131867,2.6612622292872445,4.299270547647534
558,Pleuronectes platessa,1991,9.0,0.1916154470811212,1.5491682855211948,0.8730443252529311,1.1094624450832897,1.9825067703362205,1.740783732602316
559,Pleuronectes platessa,1991,10.0,0.4461854020465455,1.2201749402274142,0.48404213379339417,0.45614413908870977,0.9401862728821039,1.6663603422739595
560,Pleuronectes platessa,1992,1.0,0.22695043662837036,1.1039073738796388,0.55908623149359,0.41400437233417314,0.9730906038277631,1.3308578105080093
561,Pleuronectes platessa,1992,2.0,0.00930972092903915,0.079900010067476,0.030417922980096594,0.0439902936926975,0.0744082166727941,0.08920973099651515
562,Pleuronectes platessa,1992,3.0,0.020984120018701476,0.3687877056822493,0.25735268093734237,0.1810891689911171,0.43844184992845936,0.38977182570095076
563,Pleuronectes platessa,1992,4.0,0.08571875278969891,0.7384488650940931,1.083002773180336,0.6992121517597607,1.7822149249400971,0.824167617883792
564,Pleuronectes platessa,1992,5.0,0.39683968431096517,2.7529437291356804,2.0201119833084853,1.7466738896441985,3.7667858729526835,3.149783413446646
565,Pleuronectes platessa,1992,6.0,8.63557591799401,9.59214699325195,1.8411371098016025,0.9392761124438485,2.780413222245451,18.227722911245962
566,Pleuronectes platessa,1992,7.0,0.024088218464346927,0.9413815488913718,0.8985452163347201,1.1169849139456522,2.0155301302803723,0.9654697673557188
567,Pleuronectes platessa,1992,8.0,4.063941806026178,4.779784008447391,2.08009997692027,1.4063754517544005,3.4864754286746695,8.843725814473569
568,Pleuronectes platessa,1992,9.0,0.6872060202110892,2.380688717478002,1.2433910509854138,2.4838339598314083,3.7272250108168223,3.067894737689091
569,Pleuronectes platessa,1992,10.0,1.005897147498502,1.4667388762455815,0.5255875378047876,0.42851363358528605,0.954101171390074,2.472636023744083
570,Pleuronectes platessa,1993,1.0,0.28361914161007834,1.3770152094796415,0.3469600725368929,0.2725910814649641,0.619551154001857,1.66063435108972
571,Pleuronectes platessa,1993,2.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Pleuronectes platessa,1993,3.0,0.2080640128410475,1.8112530357703664,1.0711220380503765,0.29101317838053015,1.3621352164309066,2.019317048611414
573,Pleuronectes platessa,1993,4.0,0.8771367104166017,1.0385269269328365,1.9580254119758143,1.325070739425268,3.283096151401082,1.9156636373494382
574,Pleuronectes platessa,1993,5.0,0.1368234078025537,0.8827445329364708,1.176340491173307,1.541428161296194,2.7177686524695,1.0195679407390246
575,Pleuronectes platessa,1993,6.0,1.3771058800977583,4.564114620933327,1.2885908146772116,0.8921434291429748,2.180734243820186,5.941220501031085
576,Pleuronectes platessa,1993,7.0,0.0,0.8155524207823159,0.4470990311285891,1.05299822077614,1.5000972519047289,0.8155524207823159
577,Pleuronectes platessa,1993,8.0,3.2963458596769932,4.997837860522988,1.7996810363250055,1.7511309431891857,3.550811979514193,8.294183720199982
578,Pleuronectes platessa,1993,9.0,0.45919463877128947,1.949099552109814,1.6962715424709005,0.8818738750749688,2.5781454175458696,2.4082941908811026
579,Pleuronectes platessa,1993,10.0,1.4284522972239981,1.4477732152434926,0.614087745837728,0.32568896710759326,0.9397767129453213,2.876225512467489
580,Pleuronectes platessa,1994,1.0,0.45315009763181563,0.8675638156238449,0.1595765343667865,0.11484571411728495,0.27442224848407143,1.320713913255661
581,Pleuronectes platessa,1994,2.0,0.0,0.06115851064929074,0.0,0.0,0.0,0.06115851064929074
582,Pleuronectes platessa,1994,3.0,0.0727192123919294,0.4426859642624158,0.6959191677023596,0.492897179236282,1.1888163469386415,0.5154051766543453
583,Pleuronectes platessa,1994,4.0,0.26636015694986137,0.7364726420731752,0.514139180806795,0.18636451550342803,0.7005036963102231,1.0028327990230368
584,Pleuronectes platessa,1994,5.0,0.18057220711494143,1.2176747213026398,1.1951933213593868,1.3708588842857177,2.566052205645104,1.3982469284175814
585,Pleuronectes platessa,1994,6.0,1.731958357673246,4.557759673638532,1.2364597609889971,0.6530329736655399,1.8894927346545372,6.289718031311779
586,Pleuronectes platessa,1994,7.0,0.07922714990839469,0.8465712204311812,0.6881805551126082,0.13535474982368476,0.8235353049362929,0.9257983703395758
587,Pleuronectes platessa,1994,8.0,1.17431330352461,2.547216398157955,1.1968970229064073,1.1606950458984748,2.357592068804882,3.721529701682566
588,Pleuronectes platessa,1994,9.0,0.5575685670774311,1.7525813858161878,0.8561723737012041,0.217142279355477,1.073314653056681,2.310149952893619
589,Pleuronectes platessa,1994,10.0,0.41525576811692466,0.49676133287291535,0.2055154216164667,0.2414811480564455,0.4469965696729122,0.91201710098984
590,Pleuronectes platessa,1995,1.0,0.21651665289266975,0.4100653756489045,0.01710936628430714,0.048452343063961394,0.06556170934826852,0.6265820285415742
591,Pleuronectes platessa,1995,2.0,0.0,0.035323559504115115,0.0,0.13611261483968867,0.13611261483968867,0.035323559504115115
592,Pleuronectes platessa,1995,3.0,0.013360452729979827,0.46617666323815776,0.5929307214830144,0.42277691705851617,1.0157076385415305,0.47953711596813753
593,Pleuronectes platessa,1995,4.0,0.022990253623620754,0.3803296271296078,0.2625679470091686,0.229990630959033,0.4925585779682016,0.4033198807532285
594,Pleuronectes platessa,1995,5.0,0.0679951361006148,1.0452873510396985,0.6897575039893049,0.41252784262975367,1.1022853466190585,1.1132824871403133
595,Pleuronectes platessa,1995,6.0,2.062460816141432,5.746452948117518,1.2601878785712943,0.8799762276419063,2.140164106213201,7.808913764258951
596,Pleuronectes platessa,1995,7.0,0.0,0.6742504574986377,0.5657500960979447,0.20637922609910728,0.7721293221970519,0.6742504574986377
597,Pleuronectes platessa,1995,8.0,1.0286703524858336,3.5368086376391603,1.585052669690934,1.4462323920542157,3.0312850617451494,4.565478990124994
598,Pleuronectes platessa,1995,9.0,0.17919060374279117,1.4979201297369131,1.0077297574508735,3.1696214321591647,4.177351189610039,1.6771107334797042
599,Pleuronectes platessa,1995,10.0,0.8107667527967779,1.452199817250104,0.6317004901414671,1.391271679685485,2.0229721698269514,2.2629665700468826
600,Pleuronectes platessa,1996,1.0,0.6093571171365177,1.5157940227221025,0.3072725852706695,0.1445859339224244,0.4518585191930939,2.12515113985862
601,Pleuronectes platessa,1996,2.0,0.031025958792234982,0.1172862536545389,0.0912537689402897,0.127142543684363,0.2183963126246527,0.1483122124467739
602,Pleuronectes platessa,1996,3.0,0.012065778374512183,0.07438964520151432,0.18461638595326021,0.22949394157379036,0.41411032752705057,0.08645542357602652
603,Pleuronectes platessa,1996,4.0,0.10595202177532388,1.8361349811455376,1.1812848405381273,0.9090861974336402,2.090371037971768,1.9420870029208614
604,Pleuronectes platessa,1996,5.0,0.16372418490814813,0.881153353223287,0.5410957181902302,0.698477184898893,1.2395729030891234,1.0448775381314352
605,Pleuronectes platessa,1996,6.0,4.5112959755313895,1.945212156105567,0.6381310083148981,0.5724712556143525,1.2106022639292509,6.456508131636955
606,Pleuronectes platessa,1996,7.0,0.013404942929640687,0.2602926308993169,0.5543807896900902,1.2139161823914015,1.7682969720814918,0.2736975738289576
607,Pleuronectes platessa,1996,8.0,1.2893582391911067,1.5086568444201378,1.200578624734021,1.4514074875448442,2.6519861122788653,2.7980150836112445
608,Pleuronectes platessa,1996,9.0,1.5715970420088121,1.4094211494976805,0.0,0.0,0.0,2.9810181915064926
609,Pleuronectes platessa,1996,10.0,1.1386780542614872,1.32082914829958,0.4094906529009298,0.4107393293441956,0.8202299822451253,2.4595072025610665
610,Pleuronectes platessa,1997,1.0,0.468154864798581,1.1621932816056493,0.19865164826366788,0.21590958624925388,0.41456123451292176,1.6303481464042298
611,Pleuronectes platessa,1997,2.0,0.0137350722798118,0.1179598213210959,0.0670001748998462,0.0,0.0670001748998462,0.1316948936009077
612,Pleuronectes platessa,1997,3.0,0.0012532317614196908,0.06938300916105718,0.1444908745511021,0.35590930372445434,0.5004001782755564,0.07063624092247686
613,Pleuronectes platessa,1997,4.0,0.10422272782755043,1.1588282041205216,0.7618960438810363,0.21371092985954185,0.975606973740578,1.263050931948072
614,Pleuronectes platessa,1997,5.0,0.038087920377835614,0.27665056987243275,0.4425883864293647,0.5424909203258084,0.9850793067551732,0.3147384902502684
615,Pleuronectes platessa,1997,6.0,5.105054481143094,1.0390116803349456,0.2147625773592424,0.4452518230972456,0.660014400456488,6.144066161478041
616,Pleuronectes platessa,1997,7.0,0.03924603289399945,0.42554715773404295,0.17749269722082445,0.8873093445833323,1.0648020418041568,0.4647931906280424
617,Pleuronectes platessa,1997,8.0,1.7094292641100262,3.7483761292978617,1.1487834533919095,1.8906115879877567,3.039395041379666,5.457805393407888
618,Pleuronectes platessa,1997,9.0,0.2678162095047956,2.2279606714655866,0.7690811863825096,0.7405904825853354,1.5096716689678449,2.495776880970382
619,Pleuronectes platessa,1997,10.0,1.264608057564141,1.3946248683276807,0.22990461659025113,0.26696247838664977,0.496867094976901,2.659232925891822
620,Pleuronectes platessa,1998,1.0,1.2306544750610016,1.8561821679948824,0.46566833246264167,0.5970843085383847,1.0627526410010262,3.086836643055884
621,Pleuronectes platessa,1998,2.0,0.046621346803668105,0.07939953524745201,0.0,0.18888003049399302,0.18888003049399302,0.1260208820511201
622,Pleuronectes platessa,1998,3.0,0.016248939998101883,0.08219800576764666,0.18907024707708578,0.32324558883014376,0.5123158359072295,0.09844694576574854
623,Pleuronectes platessa,1998,4.0,0.13761830650930848,1.7988509358343479,1.0372003636889855,0.5011188004019503,1.5383191640909362,1.9364692423436565
624,Pleuronectes platessa,1998,5.0,0.05663316022300612,0.40182651321839385,0.6418927580173532,0.6016602140909398,1.2435529721082934,0.45845967344140004
625,Pleuronectes platessa,1998,6.0,3.599185909864253,0.597472399030453,0.3144342519265599,0.46603908197274113,0.780473333899301,4.196658308894706
626,Pleuronectes platessa,1998,7.0,0.04220891882899959,0.7835204847311107,0.6001127516515833,0.7377635314531107,1.337876283104694,0.82572940356011
627,Pleuronectes platessa,1998,8.0,2.4737952654057307,2.303494312995328,0.8858197451261267,0.9575637878558632,1.8433835329819903,4.777289578401058
628,Pleuronectes platessa,1998,9.0,0.7895883395537274,3.2416755296304456,2.3085175402107905,1.500027306847116,3.8085448470579064,4.031263869184174
629,Pleuronectes platessa,1998,10.0,2.9907483116838143,1.3987734379249608,0.7594247501018614,0.24157657765190435,1.0010013277537657,4.389521749608774
630,Pleuronectes platessa,1999,1.0,0.48467725774151,1.0763822292413745,0.41175833578659393,0.2022603571618486,0.6140186929484426,1.5610594869828844
631,Pleuronectes platessa,1999,2.0,0.030272728196025,0.1795083982558884,0.0,0.12225212242524601,0.12225212242524601,0.20978112645191338
632,Pleuronectes platessa,1999,3.0,0.04055329421811512,0.25395331121908404,0.20270859670779062,0.3310450441387142,0.5337536408465048,0.2945066054371992
633,Pleuronectes platessa,1999,4.0,0.03161975278926851,0.3280310719415912,0.35536825177313525,0.289461927069183,0.6448301788423183,0.3596508247308596
634,Pleuronectes platessa,1999,5.0,0.037961974015916784,0.4987213822528807,0.43645030632304105,0.5005598677764896,0.9370101740995308,0.5366833562687975
635,Pleuronectes platessa,1999,6.0,15.177311946028151,11.428938266277763,0.7561357554403928,0.15760281130827575,0.9137385667486687,26.606250212305913
636,Pleuronectes platessa,1999,7.0,0.2627939118074334,1.0615710893811048,0.6325466303199672,1.080339080503899,1.7128857108238662,1.3243650011885382
637,Pleuronectes platessa,1999,8.0,3.214496670319244,3.886779330669711,1.1280431010470677,1.560756682207924,2.688799783254991,7.101276000988956
638,Pleuronectes platessa,1999,9.0,0.767866454023016,1.2764971668302676,0.28462486501635054,0.6210216796265946,0.9056465446429451,2.044363620853283
639,Pleuronectes platessa,1999,10.0,0.9412551714964545,0.48298411823491744,0.12284988438355891,0.05556104890769967,0.17841093329125857,1.4242392897313723
640,Pleuronectes platessa,2000,1.0,0.4588049110173523,0.9607417803959291,0.2436388964739387,0.16308693489520726,0.406725831369146,1.4195466914132806
641,Pleuronectes platessa,2000,2.0,0.13962440846740684,0.052723760466816004,0.10139307660032183,0.1882829029466,0.28967597954692187,0.19234816893422282
642,Pleuronectes platessa,2000,3.0,0.01603593635428253,0.557789030536559,0.33191311351755753,0.4042298579001014,0.7361429714176592,0.5738249668908416
643,Pleuronectes platessa,2000,4.0,0.08454421995281058,0.3879506002274607,0.31582949464100607,0.38077387256880596,0.6966033672098121,0.4724948201802713
644,Pleuronectes platessa,2000,5.0,0.15011041879995016,0.936711709844727,0.6533475223761209,0.769888515609617,1.4232360379857378,1.0868221286446773
645,Pleuronectes platessa,2000,6.0,4.684516251591856,11.371090631276298,0.8282564283577459,0.5740164576106892,1.402272885968435,16.055606882868155
646,Pleuronectes platessa,2000,7.0,0.18182768290981882,1.274550969787608,0.6890970572336844,0.523569667691468,1.2126667249251522,1.4563786526974265
647,Pleuronectes platessa,2000,8.0,2.258120442274139,4.768068360522228,1.252269884574401,1.0613465124339008,2.313616397008301,7.026188802796363
648,Pleuronectes platessa,2000,9.0,0.7387166844795049,1.604131929520329,0.5788833443194892,0.31125968039811913,0.8901430247176082,2.3428486139998337
649,Pleuronectes platessa,2000,10.0,0.9093551743446456,0.9862953707602038,0.19421543843862657,0.311279938489503,0.5054953769281295,1.895650545104849
650,Pleuronectes platessa,2001,1.0,0.7442489614495638,0.5398847428478147,0.10141451036762285,0.07663720465836753,0.17805171502599038,1.2841337042973784
651,Pleuronectes platessa,2001,2.0,0.023831009652694555,0.0,0.0,0.0,0.0,0.023831009652694555
652,Pleuronectes platessa,2001,3.0,0.08117956958446368,0.409545478055323,0.3363432968104995,0.20570309147990284,0.5420463882904023,0.4907250476397866
653,Pleuronectes platessa,2001,4.0,0.15358948906811695,0.8943432293301686,0.41570244834075776,0.3010205491954869,0.7167229975362446,1.0479327183982854
654,Pleuronectes platessa,2001,5.0,0.21646338688755487,0.9063808388179337,0.6326992783971608,0.35033240797497706,0.9830316863721381,1.1228442257054887
655,Pleuronectes platessa,2001,6.0,4.1188706364695244,7.126887787681589,1.7201287908448974,0.6333605606516115,2.353489351496509,11.245758424151113
656,Pleuronectes platessa,2001,7.0,0.05539961035917837,0.771288965298408,0.8772884008868463,0.9527014670279838,1.8299898679148303,0.8266885756575866
657,Pleuronectes platessa,2001,8.0,2.343386653228005,5.569253695950896,1.2285286929976202,0.6167673628225504,1.84529605582017,7.912640349178903
658,Pleuronectes platessa,2001,9.0,1.1210616410621543,3.220994471063917,1.1327008608179543,0.5066844961690864,1.6393853569870407,4.3420561121260715
659,Pleuronectes platessa,2001,10.0,2.707479910512681,0.849488996742912,0.1673236949262557,0.27793327680639063,0.4452569717326463,3.556968907255593
660,Pleuronectes platessa,2002,1.0,0.6544810113173428,0.9418562697054988,0.20970917674210265,0.17914922181888923,0.38885839856099186,1.5963372810228407
661,Pleuronectes platessa,2002,2.0,0.04910238865064219,0.1917150413470548,0.4414216501351239,0.20834507517503398,0.6497667253101579,0.24081742999769698
662,Pleuronectes platessa,2002,3.0,0.04819949798216574,0.42941080087559225,0.4288620659508845,0.2665060675891395,0.6953681335400241,0.477610298857758
663,Pleuronectes platessa,2002,4.0,0.5246533075451053,1.6530511823891954,0.9902581982812899,0.15561976419217924,1.145877962473469,2.1777044899342997
664,Pleuronectes platessa,2002,5.0,0.1271754491579788,0.9770486047701378,0.5825743174463309,0.604200094035842,1.186774411482173,1.1042240539281165
665,Pleuronectes platessa,2002,6.0,2.0204158082750965,4.5099826434225525,1.2184337434210675,0.7021994972840845,1.920633240705152,6.530398451697649
666,Pleuronectes platessa,2002,7.0,0.6258011598176506,1.559004382835203,0.75970455477437,0.3130708663035534,1.0727754210779235,2.184805542652854
667,Pleuronectes platessa,2002,8.0,2.2577565869036262,2.890399530187959,1.4623368252493452,1.5685877206930672,3.030924545942412,5.148156117091584
668,Pleuronectes platessa,2002,9.0,0.7557334346181835,2.315301463601071,0.883540420641147,0.6045283050161022,1.4880687256572491,3.0710348982192546
669,Pleuronectes platessa,2002,10.0,2.2573821606915043,1.4292973750600362,0.4348857649337077,0.2272918417917364,0.662177606725444,3.6866795357515403
670,Pleuronectes platessa,2003,1.0,0.6172805853424786,0.7024700698407854,0.09001626593893151,0.04204654196212822,0.13206280790105973,1.319750655183264
671,Pleuronectes platessa,2003,2.0,0.0,0.183547030177299,0.0,0.0,0.0,0.183547030177299
672,Pleuronectes platessa,2003,3.0,0.021747231049724463,0.12884071445072706,0.13840674142961157,0.10588857890713824,0.2442953203367498,0.15058794550045154
673,Pleuronectes platessa,2003,4.0,0.2734048707290206,1.6812893345684337,0.7062489923599449,0.42977000967707524,1.13601900203702,1.9546942052974543
674,Pleuronectes platessa,2003,5.0,0.1896510875600891,0.7791891172273203,0.4740220606165059,0.714275836877072,1.1882978974935778,0.9688402047874094
675,Pleuronectes platessa,2003,6.0,4.369616674399328,1.682235452835711,0.6664609400991726,0.22006904098424618,0.8865299810834188,6.0518521272350405
676,Pleuronectes platessa,2003,7.0,0.6574619080166071,1.771222793221676,0.7110784235661509,0.5252463798183347,1.2363248033844856,2.428684701238283
677,Pleuronectes platessa,2003,8.0,4.016643130837581,3.3891081166017547,1.480615310251487,1.5441790586214876,3.024794368872976,7.405751247439336
678,Pleuronectes platessa,2003,9.0,4.609942503961737,2.5834242683641815,0.26767590618110965,0.9668620444816338,1.2345379506627434,7.193366772325919
679,Pleuronectes platessa,2003,10.0,4.362920574160921,0.9587747401849515,0.24511991219650703,0.21809395182541141,0.4632138640219184,5.321695314345875
680,Pleuronectes platessa,2004,1.0,0.4530131452647547,0.3572850619110266,0.13433606531871176,0.048994216160176136,0.18333028147888789,0.8102982071757814
681,Pleuronectes platessa,2004,2.0,0.0,0.0,0.0,0.0,0.0,0.0
682,Pleuronectes platessa,2004,3.0,0.03590686780757701,0.42703342851823395,0.4316105343635762,0.33531315858268146,0.7669236929462577,0.4629402963258109
683,Pleuronectes platessa,2004,4.0,0.20341264287434144,0.838530840064393,0.2036821043331399,0.14317441671746886,0.34685652105060866,1.0419434829387346
684,Pleuronectes platessa,2004,5.0,0.16214353902327439,0.8579166829307244,0.5773795241968802,0.3781078849031241,0.9554874091000045,1.020060221953999
685,Pleuronectes platessa,2004,6.0,1.9230018572972951,4.16103680822473,0.6060411726151165,0.36316326831130746,0.969204440926424,6.084038665522024
686,Pleuronectes platessa,2004,7.0,0.14496862065711053,2.4911843923453283,1.2531642222866317,0.8912251417581525,2.144389364044784,2.6361530130024384
687,Pleuronectes platessa,2004,8.0,1.693056824666319,3.574719937701406,1.1701626443519761,0.8696357729515609,2.039798417303537,5.267776762367723
