"","Seascapes","lag-year","lag","cor","lwr_conf","upr_conf"
"3482","2 & 4","2000 - 2003",3,0.00768366005643513,0.0696435689557422,-0.0543353041671116
"3483","2 & 4","2001 - 2004",3,0.0121127369859876,0.0740502147258054,-0.0499178290897233
"3484","2 & 4","2002 - 2005",3,0.0165443826471664,0.0784569967097937,-0.0454953615748234
"3485","2 & 4","2003 - 2006",3,0.0225417010889817,0.0844168170188146,-0.0395065890685857
"3486","2 & 4","2004 - 2007",3,0.028750994327616,0.0905826257117674,-0.0333014434082422
"3487","2 & 4","2005 - 2008",3,0.0321605138169755,0.0939662530202385,-0.0298921655550746
"3488","2 & 4","2006 - 2009",3,0.0309571973628307,0.0927722376676812,-0.0310955616104779
"3489","2 & 4","2007 - 2010",3,0.0259049564256055,0.0877571073041536,-0.0361461742144671
"3490","2 & 4","2008 - 2011",3,0.0192655776050397,0.0811617259977308,-0.0427785967483179
"3491","2 & 4","2009 - 2012",3,0.0124710613927781,0.074406618665342,-0.0495603371553445
"3492","2 & 4","2010 - 2013",3,0.00507062828913886,0.067042636330038,-0.056940353045418
"3493","2 & 4","2011 - 2014",3,-0.00331048276743062,0.0586946454435837,-0.0652901659436825
"3494","2 & 4","2012 - 2015",3,-0.0104078080669022,0.0516185793484617,-0.07235420674012
"3495","2 & 4","2013 - 2016",3,-0.0125318391218521,0.0494996990506723,-0.0744670690820864
"3496","2 & 4","2014 - 2017",3,-0.00930074372284719,0.0527227377299172,-0.0712527431730531
"3497","2 & 4","2015 - 2018",3,-0.00498881312195717,0.0570219046342014,-0.0669611863915694
"3498","2 & 4","2016 - 2019",3,-0.00413811265233997,0.0578698154268439,-0.0661142345627359
"3499","2 & 4","1977 - 1981",4,-0.0374760133739465,0.0245741611172259,-0.0992385395639925
"3500","2 & 4","1978 - 1982",4,-0.0321466015444456,0.0299060797758585,-0.0939524492992599
"3501","2 & 4","1979 - 1983",4,-0.0164498387945979,0.0455897350159178,-0.078363008545665
"3502","2 & 4","1980 - 1984",4,0.00433009443382205,0.0663053781730438,-0.0576784710217168
"3503","2 & 4","1981 - 1985",4,0.0197676280464659,0.0816606389936224,-0.0422772633710603
"3504","2 & 4","1982 - 1986",4,0.0235514689929185,0.0854198361099648,-0.0384978213935891
"3505","2 & 4","1983 - 1987",4,0.0181796612470961,0.0800824897041498,-0.0438628552546644
"3506","2 & 4","1984 - 1988",4,0.00866040875906445,0.0706155787665522,-0.0533613226410082
"3507","2 & 4","1985 - 1989",4,-0.00399662484514085,0.0580108305808898,-0.0659733615641583
"3508","2 & 4","1986 - 1990",4,-0.0216612128322274,0.0403861019403,-0.0835421111795627
"3509","2 & 4","1987 - 1991",4,-0.0439261632802348,0.0181162518993557,-0.105631598428541
"3510","2 & 4","1988 - 1992",4,-0.0655179275895856,-0.00353922020950785,-0.12699519897018
"3511","2 & 4","1989 - 1993",4,-0.0788589247585679,-0.0169486995153687,-0.140166772842255
"3512","2 & 4","1990 - 1994",4,-0.0805557754360275,-0.0186558584599164,-0.141840520426365
"3513","2 & 4","1991 - 1995",4,-0.0741151663915962,-0.0121780374557096,-0.135485742340445
"3514","2 & 4","1992 - 1996",4,-0.0656917892936871,-0.00371383115209184,-0.127166992274387
"3515","2 & 4","1993 - 1997",4,-0.0591885991696365,0.00281481165610004,-0.120738657264501
"3516","2 & 4","1994 - 1998",4,-0.0547493059053123,0.00726844625311033,-0.116347495884793
"3517","2 & 4","1995 - 1999",4,-0.0501209825867013,0.0119091033169582,-0.111766788422958
"3518","2 & 4","1996 - 2000",4,-0.0429722560710873,0.0190716329106072,-0.104686455656361
"3519","2 & 4","1997 - 2001",4,-0.0324425914132,0.0296100432700321,-0.0942461245595943
"3520","2 & 4","1998 - 2002",4,-0.0198059156853233,0.0422390291350613,-0.0816986860899813
"3521","2 & 4","1999 - 2003",4,-0.00796992368058347,0.0540498637666424,-0.0699284559027517
"3522","2 & 4","2000 - 2004",4,0.00094730530543179,0.0629366917447912,-0.0610493623855533
"3523","2 & 4","2001 - 2005",4,0.00746983334904247,0.0694307639732534,-0.0545485093484728
"3524","2 & 4","2002 - 2006",4,0.0134105101930289,0.0753409573034909,-0.0486229954484365
"3525","2 & 4","2003 - 2007",4,0.0191877936367699,0.0810844253467536,-0.0428562668246562
"3526","2 & 4","2004 - 2008",4,0.0229310559307355,0.0848035844501994,-0.0391176348851235
"3527","2 & 4","2005 - 2009",4,0.0225161350481543,0.0843914202216755,-0.0395321281433017
"3528","2 & 4","2006 - 2010",4,0.0179235014866945,0.0798278845645478,-0.0441186026364666
"3529","2 & 4","2007 - 2011",4,0.0111758785574493,0.0731183026945382,-0.0508524358745185
"3530","2 & 4","2008 - 2012",4,0.00446385724798408,0.0664385543049313,-0.0575451496049246
"3531","2 & 4","2009 - 2013",4,-0.00172340476319397,0.0602761175705763,-0.0637096805567496
"3532","2 & 4","2010 - 2014",4,-0.00825611375700588,0.0537644865700532,-0.0702132595533873
"3533","2 & 4","2011 - 2015",4,-0.0146616505708036,0.0473744915785222,-0.0765851232338372
"3534","2 & 4","2012 - 2016",4,-0.0179110083061659,0.0441310754968927,-0.0798154669979311
"3535","2 & 4","2013 - 2017",4,-0.0155880079207707,0.0464499614204203,-0.077506192398723
"3536","2 & 4","2014 - 2018",4,-0.00972608531556524,0.0522985305671007,-0.0716759507835594
"3537","2 & 4","2015 - 2019",4,-0.00508573079749815,0.0569252991013144,-0.0670576713294223
"3538","2 & 4","1977 - 1982",5,-0.0341627859474705,0.0278893622001339,-0.0959526544865672
"3539","2 & 4","1978 - 1983",5,-0.0208781543322208,0.0411682122151088,-0.0827641151265413
"3540","2 & 4","1979 - 1984",5,-0.000606808101846035,0.0613885836912245,-0.0625975357968884
"3541","2 & 4","1980 - 1985",5,0.0186024548136986,0.0805026996905207,-0.0434407245345508
"3542","2 & 4","1981 - 1986",5,0.0282854413429019,0.090120497380877,-0.0337668513715014
"3543","2 & 4","1982 - 1987",5,0.026503565256905,0.0883514829221674,-0.0355479238054944
"3544","2 & 4","1983 - 1988",5,0.0177255844801991,0.0796311631750875,-0.0443161954579784
"3545","2 & 4","1984 - 1989",5,0.00595417633122633,0.0679221875297482,-0.0560595987445944
"3546","2 & 4","1985 - 1990",5,-0.00886725868346028,0.0531550435895737,-0.0708214100214776
"3547","2 & 4","1986 - 1991",5,-0.0277263787935286,0.0343257042096504,-0.0895655121615104
"3548","2 & 4","1987 - 1992",5,-0.0484246023828815,0.0136093351934868,-0.110087204139403
"3549","2 & 4","1988 - 1993",5,-0.0649160151980996,-0.00293474313049085,-0.126400418928346
"3550","2 & 4","1989 - 1994",5,-0.0715371224993818,-0.00958655453281717,-0.132940638941533
"3551","2 & 4","1990 - 1995",5,-0.0687724568189367,-0.00680840138717051,-0.130210398130776
"3552","2 & 4","1991 - 1996",5,-0.0624914068804532,-0.000500262431413278,-0.124004093173821
"3553","2 & 4","1992 - 1997",5,-0.0581814314933042,0.00382544879563862,-0.119742620750087
"3554","2 & 4","1993 - 1998",5,-0.0574044904915556,0.00460497964664303,-0.118974181777202
"3555","2 & 4","1994 - 1999",5,-0.0580040950724053,0.00400338298609401,-0.119567231409645
"3556","2 & 4","1995 - 2000",5,-0.056606208426931,0.00540584420878617,-0.118184558443774
"3557","2 & 4","1996 - 2001",5,-0.0509037944564848,0.0111243930862708,-0.112541730898222
"3558","2 & 4","1997 - 2002",5,-0.0404893587072409,0.0215578352391791,-0.102225848162236
"3559","2 & 4","1998 - 2003",5,-0.0272222726131342,0.0348295880247599,-0.0890650495784843
"3560","2 & 4","1999 - 2004",5,-0.0145206212382461,0.0475152334160511,-0.0764448897081364
"3561","2 & 4","2000 - 2005",5,-0.00470081550611559,0.0573089678443424,-0.0666744678463295
"3562","2 & 4","2001 - 2006",5,0.00249312715862042,0.0644762444102592,-0.0595091528591301
"3563","2 & 4","2002 - 2007",5,0.00817943655665467,0.0701369548004119,-0.053840946973944
"3564","2 & 4","2003 - 2008",5,0.0120478741254799,0.0739856978115207,-0.0499825395594809
"3565","2 & 4","2004 - 2009",5,0.0123953115284359,0.074331276107067,-0.0496359123597181
"3566","2 & 4","2005 - 2010",5,0.0084403389537459,0.0703965869417047,-0.0535807792772431
"3567","2 & 4","2006 - 2011",5,0.00164376513850698,0.0636303635560638,-0.0603554676916337
"3568","2 & 4","2007 - 2012",5,-0.00536694701029282,0.0566449820281382,-0.0673376253504875
"3569","2 & 4","2008 - 2013",5,-0.0109533094403703,0.051074454099528,-0.0728968927890397
"3570","2 & 4","2009 - 2014",5,-0.015660076421516,0.0463780306148145,-0.0775778450597135
"3571","2 & 4","2010 - 2015",5,-0.0204050293905023,0.0416407273915076,-0.0822940123617208
"3572","2 & 4","2011 - 2016",5,-0.023767188765049,0.0382822989068577,-0.0856340978576764
"3573","2 & 4","2012 - 2017",5,-0.0227824027400116,0.039266137326102,-0.084655921316552
"3574","2 & 4","2013 - 2018",5,-0.0169515529004764,0.0450889125748349,-0.0788617612135385
"3575","2 & 4","2014 - 2019",5,-0.00967676624000317,0.0523477192508898,-0.0716268802900496
"3576","2 & 4","1977 - 1983",6,-0.0237750505039282,0.0382744442488624,-0.0856419063519206
"3577","2 & 4","1978 - 1984",6,-0.00508685501027201,0.0569241785024784,-0.0670587905157828
"3578","2 & 4","1979 - 1985",6,0.0151470158694098,0.077067730966799,-0.0468900968932263
"3579","2 & 4","1980 - 1986",6,0.0293565146144029,0.0911836518936441,-0.0326960714764563
"3580","2 & 4","1981 - 1987",6,0.0325040357410233,0.0943070870513429,-0.029548587896377
"3581","2 & 4","1982 - 1988",6,0.0259113569335143,0.0877634627822017,-0.0361397777741367
"3582","2 & 4","1983 - 1989",6,0.0147201858381869,0.0766433274762663,-0.0473160749147163
"3583","2 & 4","1984 - 1990",6,0.00149851502632051,0.0634856998425319,-0.0605001877770231
"3584","2 & 4","1985 - 1991",6,-0.0144100341474163,0.0476255933468027,-0.0763349249295446
"3585","2 & 4","1986 - 1992",6,-0.0327031288870013,0.0293494557367041,-0.0945046157584016
"3586","2 & 4","1987 - 1993",6,-0.0496797461791026,0.0123513760795695,-0.111329954601011
"3587","2 & 4","1988 - 1994",6,-0.0598215061920882,0.0021796596013733,-0.121364506029839
"3588","2 & 4","1989 - 1995",6,-0.0607617108150743,0.00123602754376417,-0.12229413504712
"3589","2 & 4","1990 - 1996",6,-0.0562376091442539,0.00577560909176477,-0.117819930966206
"3590","2 & 4","1991 - 1997",6,-0.0525430059322525,0.00948095890587175,-0.114164220967322
"3591","2 & 4","1992 - 1998",6,-0.0533943639084626,0.00862727555739718,-0.115006764661383
"3592","2 & 4","1993 - 1999",6,-0.0580163623204381,0.00399107451375867,-0.119579364092084
"3593","2 & 4","1994 - 2000",6,-0.0625138717155688,-0.000522815365489855,-0.124026299254795
"3594","2 & 4","1995 - 2001",6,-0.0629484463687188,-0.000959106672947522,-0.124455856272601
"3595","2 & 4","1996 - 2002",6,-0.0573505726441588,0.00465907442701123,-0.118920851213223
"3596","2 & 4","1997 - 2003",6,-0.0461951192702778,0.015843335004587,-0.107879259520727
"3597","2 & 4","1998 - 2004",6,-0.0323544606189913,0.0296981890884988,-0.094158684063065
"3598","2 & 4","1999 - 2005",6,-0.0196136988118168,0.0424309760742791,-0.0815076750005262
"3599","2 & 4","2000 - 2006",6,-0.01009487516849,0.0519307061960721,-0.0720428723267477
"3600","2 & 4","2001 - 2007",6,-0.0036346034274204,0.0583716313675028,-0.0656129019938021
"3601","2 & 4","2002 - 2008",6,0.000346451957247858,0.0623381955640542,-0.0616479545775669
"3602","2 & 4","2003 - 2009",6,0.00125241990988038,0.063240592306784,-0.0607453789277869
"3603","2 & 4","2004 - 2010",6,-0.00188890980919218,0.060111211657295,-0.063874512628997
"3604","2 & 4","2005 - 2011",6,-0.00841795815875657,0.0536030973781572,-0.0703743154412724
"3605","2 & 4","2006 - 2012",6,-0.0157659314238049,0.0462723766941602,-0.0776830881123086
"3606","2 & 4","2007 - 2013",6,-0.0213484630298178,0.0406984821456467,-0.0832313923417273
"3607","2 & 4","2008 - 2014",6,-0.0247658314631549,0.0372844942856204,-0.0866259162906394
"3608","2 & 4","2009 - 2015",6,-0.0274806321487194,0.0345713463946207,-0.0893215456343329
"3609","2 & 4","2010 - 2016",6,-0.0298497280287522,0.0322029452527358,-0.0916731714485704
"3610","2 & 4","2011 - 2017",6,-0.029792404002875,0.0322602606964386,-0.0916162782783091
"3611","2 & 4","2012 - 2018",6,-0.0252960110872947,0.0367547093114638,-0.087152423083933
"3612","2 & 4","2013 - 2019",6,-0.0173552790477745,0.0446858812988668,-0.0792630818069346
"3613","2 & 4","1977 - 1984",7,-0.00836464127206033,0.0536562646615959,-0.0703212586738449
"3614","2 & 4","1978 - 1985",7,0.0112951466288053,0.0732369470668493,-0.0507334604866082
"3615","2 & 4","1979 - 1986",7,0.0276360727696322,0.0894758611507668,-0.0344159727183841
"3616","2 & 4","1980 - 1987",7,0.0353025754230278,0.0970831898433511,-0.0267490477649945
"3617","2 & 4","1981 - 1988",7,0.0323730059008302,0.0941770841654146,-0.0296796407252946
"3618","2 & 4","1982 - 1989",7,0.0224152998210563,0.0842912517261428,-0.0396328562227326
"3619","2 & 4","1983 - 1990",7,0.0100042394905626,0.071952697368171,-0.0520211061520016
"3620","2 & 4","1984 - 1991",7,-0.00396311916134023,0.0580442239734862,-0.0659400011111827
"3621","2 & 4","1985 - 1992",7,-0.0199167719120856,0.0421283265036205,-0.0818088448440506
"3622","2 & 4","1986 - 1993",7,-0.0359025998388576,0.0261486821016456,-0.0976782785240037
"3623","2 & 4","1987 - 1994",7,-0.0476266714077747,0.0144089538599255,-0.109297051704199
"3624","2 & 4","1988 - 1995",7,-0.0516701386770943,0.0103561164267673,-0.113300298644219
"3625","2 & 4","1989 - 1996",7,-0.0490912803112413,0.0129411863404276,-0.110747323273862
"3626","2 & 4","1990 - 1997",7,-0.0452651947574093,0.0167749604278986,-0.106958138910317
"3627","2 & 4","1991 - 1998",7,-0.0455600746146314,0.0164795528736385,-0.1072502385092
"3628","2 & 4","1992 - 1999",7,-0.0515825304709009,0.0104439492561426,-0.113213583079161
"3629","2 & 4","1993 - 2000",7,-0.0605348481131644,0.00146372736091282,-0.122069834023754
"3630","2 & 4","1994 - 2001",7,-0.0673385677482326,-0.00536789367345585,-0.128793996423941
"3631","2 & 4","1995 - 2002",7,-0.0679365116432365,-0.0059685663368571,-0.129384678420855
"3632","2 & 4","1996 - 2003",7,-0.061248323443909,0.000747597646877013,-0.122775231764699
"3633","2 & 4","1997 - 2004",7,-0.0492170998290611,0.0128150830067121,-0.110871898874162
"3634","2 & 4","1998 - 2005",7,-0.0355866205980164,0.0264648466265609,-0.0973649039999268
"3635","2 & 4","1999 - 2006",7,-0.0238788430574828,0.0381707444599785,-0.0857449952445838
"3636","2 & 4","2000 - 2007",7,-0.0157318527175402,0.0463063908161818,-0.077649206566279
"3637","2 & 4","2001 - 2008",7,-0.0110594505008934,0.0509685765188338,-0.073002481794351
"3638","2 & 4","2002 - 2009",7,-0.00967786783588394,0.052346620570739,-0.0716279763368507
"3639","2 & 4","2003 - 2010",7,-0.0120643816478605,0.0499660708697737,-0.0740021173401747
"3640","2 & 4","2004 - 2011",7,-0.0180709891970887,0.0439713533521783,-0.0799744781658664
"3641","2 & 4","2005 - 2012",7,-0.0255549693278749,0.0364959311525396,-0.0874095748248263
"3642","2 & 4","2006 - 2013",7,-0.0314233271475164,0.0306294223359233,-0.0932347855728185
"3643","2 & 4","2007 - 2014",7,-0.0342499345518966,0.0278021791588938,-0.0960391011475105
"3644","2 & 4","2008 - 2015",7,-0.0352132144252735,0.0268384557548146,-0.0969945601400174
"3645","2 & 4","2009 - 2016",7,-0.035912233580592,0.0261390425158601,-0.0976878326593268
"3646","2 & 4","2010 - 2017",7,-0.0358537298257045,0.0261975815827358,-0.0976298121626012
"3647","2 & 4","2011 - 2018",7,-0.032998098870126,0.029054418897367,-0.0947972589740891
"3648","2 & 4","2012 - 2019",7,-0.0263468087262731,0.0357045907750595,-0.088195839191391
"3649","2 & 4","1977 - 1985",8,0.00814138493988004,0.0700990877441611,-0.0538788907338937
"3650","2 & 4","1978 - 1986",8,0.0248249665114269,0.0866846433918165,-0.0372254049839306
"3651","2 & 4","1979 - 1987",8,0.0352394032687454,0.097020534766041,-0.0268122532423151
"3652","2 & 4","1980 - 1988",8,0.0363325620079615,0.0981046767044203,-0.0257184478716984
"3653","2 & 4","1981 - 1989",8,0.028925159036641,0.0907555024040032,-0.0331273260348714
"3654","2 & 4","1982 - 1990",8,0.0174063885031196,0.0793138853017254,-0.0446348583701269
"3655","2 & 4","1983 - 1991",8,0.0045499208292182,0.0665242392448405,-0.0574593688513844
"3656","2 & 4","1984 - 1992",8,-0.00974001775152963,0.052284634911756,-0.0716898129417936
"3657","2 & 4","1985 - 1993",8,-0.0246415738271325,0.0374086543827857,-0.08650251445344
"3658","2 & 4","1986 - 1994",8,-0.036871297437724,0.025179339107161,-0.0986389145046801
"3659","2 & 4","1987 - 1995",8,-0.0430082983024689,0.0190355370529025,-0.104722168760684
"3660","2 & 4","1988 - 1996",8,-0.0424428809996534,0.0196017769935325,-0.104161896344479
"3661","2 & 4","1989 - 1997",8,-0.0386342666336345,0.0234148958663049,-0.100386916701342
"3662","2 & 4","1990 - 1998",8,-0.0371953101074507,0.0248550845202771,-0.098960205011161
"3663","2 & 4","1991 - 1999",8,-0.0418954923600398,0.0201499241249522,-0.103619451221984
"3664","2 & 4","1992 - 2000",8,-0.0522616403481647,0.00976307312688039,-0.113885748928229
"3665","2 & 4","1993 - 2001",8,-0.0639126444141971,-0.00192719776189848,-0.125408839288516
"3666","2 & 4","1994 - 2002",8,-0.0710902221453252,-0.00913740915636154,-0.132499366405132
"3667","2 & 4","1995 - 2003",8,-0.0703002838997829,-0.00834356376297944,-0.131719316307958
"3668","2 & 4","1996 - 2004",8,-0.0621270673007703,-0.000134502848372502,-0.123643941522262
"3669","2 & 4","1997 - 2005",8,-0.0499188460627527,0.012111717622062,-0.111566671741747
"3670","2 & 4","1998 - 2006",8,-0.037481758372305,0.024568411511118,-0.0992442359822767
"3671","2 & 4","1999 - 2007",8,-0.0276160680407934,0.0344359689998264,-0.0894560013858676
"3672","2 & 4","2000 - 2008",8,-0.021495674424268,0.0405514462315541,-0.0833776492596571
"3673","2 & 4","2001 - 2009",8,-0.019168821794898,0.0428752107740346,-0.0810655712750769
"3674","2 & 4","2002 - 2010",8,-0.0207030593676079,0.0413430847516317,-0.08259014182505
"3675","2 & 4","2003 - 2011",8,-0.0260551429086092,0.0359960818362444,-0.0879062358444107
"3676","2 & 4","2004 - 2012",8,-0.0335508002689149,0.0285015631149751,-0.0953455718259932
"3677","2 & 4","2005 - 2013",8,-0.0398686321966693,0.0221792681087689,-0.101610576072772
"3678","2 & 4","2006 - 2014",8,-0.042675774768855,0.0193685492028165,-0.104392675694279
"3679","2 & 4","2007 - 2015",8,-0.042488412782304,0.0195561804391843,-0.104207015271277
"3680","2 & 4","2008 - 2016",8,-0.0414343118176201,0.020611714755185,-0.103162407142058
"3681","2 & 4","2009 - 2017",8,-0.0405747999176782,0.021472293046361,-0.102310534889136
"3682","2 & 4","2010 - 2018",8,-0.038819105035484,0.0232298805264043,-0.100570163812298
"3683","2 & 4","2011 - 2019",8,-0.0343948355288837,0.0276572188344662,-0.0961828329479048
"3684","2 & 4","1977 - 1986",9,0.0221798298518419,0.084057333835422,-0.0398680710704426
"3685","2 & 4","1978 - 1987",9,0.0336524646254871,0.0954464248667213,-0.0283998662270463
"3686","2 & 4","1979 - 1988",9,0.0377087862397352,0.099469340846701,-0.0243411982706431
"3687","2 & 4","1980 - 1989",9,0.0336838332641917,0.0954775429170105,-0.0283684872914338
"3688","2 & 4","1981 - 1990",9,0.0241072539745023,0.0859718529862832,-0.0379425329785862
"3689","2 & 4","1982 - 1991",9,0.0122526950141533,0.0741894245211962,-0.0497781981088606
"3690","2 & 4","1983 - 1992",9,-0.000919941787603691,0.0610766238970925,-0.0629094365439106
"3691","2 & 4","1984 - 1993",9,-0.0151320941068002,0.046904989250636,-0.0770528944133409
"3692","2 & 4","1985 - 1994",9,-0.0278939468192113,0.0341582031131754,-0.0897318621177935
"3693","2 & 4","1986 - 1995",9,-0.0357161279134513,0.0263352648718605,-0.0974933452271022
"3694","2 & 4","1987 - 1996",9,-0.0370970666139721,0.0249534027443941,-0.0988627882618873
"3695","2 & 4","1988 - 1997",9,-0.0338470308035084,0.0282052342084969,-0.0956394348039145
"3696","2 & 4","1989 - 1998",9,-0.0306530904578481,0.0313996601578805,-0.0924704532283801
"3697","2 & 4","1990 - 1999",9,-0.0324383625021848,0.0296142729240227,-0.0942419287939396
"3698","2 & 4","1991 - 2000",9,-0.0410801708124247,0.0209663062781802,-0.102811424836399
"3699","2 & 4","1992 - 2001",9,-0.0543036051584604,0.00771545098829292,-0.115906494469781
"3700","2 & 4","1993 - 2002",9,-0.0666236017384164,-0.00464972355479895,-0.128087656271399
"3701","2 & 4","1994 - 2003",9,-0.0723338340065571,-0.0103873303625376,-0.133727257079536
"3702","2 & 4","1995 - 2004",9,-0.0694690085655414,-0.00750826114462639,-0.130898364417194
"3703","2 & 4","1996 - 2005",9,-0.0603788781026881,0.00162026916588657,-0.121915621542577
"3704","2 & 4","1997 - 2006",9,-0.0489054387372314,0.0131274435147227,-0.110563315482425
"3705","2 & 4","1998 - 2007",9,-0.038285582546687,0.0237639021627814,-0.100041223061677
"3706","2 & 4","1999 - 2008",9,-0.0305979891082878,0.0314547587638064,-0.0924157714727083
"3707","2 & 4","2000 - 2009",9,-0.0267090149003595,0.0353425869251307,-0.0885554695250391
"3708","2 & 4","2001 - 2010",9,-0.0268462921009993,0.0352053821505094,-0.0886917662611296
"3709","2 & 4","2002 - 2011",9,-0.0310887771807059,0.0309639818480504,-0.0929028090899592
"3710","2 & 4","2003 - 2012",9,-0.0383515973037463,0.0236978275639124,-0.100106672795255
"3711","2 & 4","2004 - 2013",9,-0.0453807740359089,0.0166591756071829,-0.107072629725042
"3712","2 & 4","2005 - 2014",9,-0.0488342452454416,0.0131987950771659,-0.110492823369066
"3713","2 & 4","2006 - 2015",9,-0.0482256306593561,0.0138087351849064,-0.109890179363485
"3714","2 & 4","2007 - 2016",9,-0.0457161060405538,0.0163232378426055,-0.107404794493225
"3715","2 & 4","2008 - 2017",9,-0.0436208155890208,0.0184220836868831,-0.105329068383184
"3716","2 & 4","2009 - 2018",9,-0.0422207917648487,0.0198241784640927,-0.103941817244655
"3717","2 & 4","2010 - 2019",9,-0.0399010194287029,0.0221468452070483,-0.101642679881112
"3718","2 & 4","1977 - 1987",10,0.0317664434796613,0.093575248249778,-0.0302862817706623
"3719","2 & 4","1978 - 1988",10,0.0373820700210472,0.09914539002778,-0.0246681792345734
"3720","2 & 4","1979 - 1989",10,0.0362893501801541,0.0980618240878427,-0.0257616880810522
"3721","2 & 4","1980 - 1990",10,0.0296704154279723,0.0914952052436861,-0.0323822296496804
"3722","2 & 4","1981 - 1991",10,0.0197192546268753,0.0816125692226224,-0.0423255690605047
"3723","2 & 4","1982 - 1992",10,0.0077679182942812,0.0697274230348924,-0.0542512892878387
"3724","2 & 4","1983 - 1993",10,-0.00584880962145345,0.0561646373581718,-0.0678173025179979
"3725","2 & 4","1984 - 1994",10,-0.0194279085366954,0.0426165010872162,-0.081323045873889
"3726","2 & 4","1985 - 1995",10,-0.0293409907509973,0.0327115921051419,-0.0911682438092025
"3727","2 & 4","1986 - 1996",10,-0.0330442188761706,0.0290082874605841,-0.0948430142130665
"3728","2 & 4","1987 - 1997",10,-0.0310966122075391,0.030956146756672,-0.0929105840039917
"3729","2 & 4","1988 - 1998",10,-0.0269566407549117,0.0350950900194829,-0.0888013251011443
"3730","2 & 4","1989 - 1999",10,-0.0255771569902092,0.0364737585326294,-0.087431607322023
"3731","2 & 4","1990 - 2000",10,-0.0305643469322241,0.0314883990793177,-0.0923823852967266
"3732","2 & 4","1991 - 2001",10,-0.0419561978529875,0.0200891363540001,-0.10367961028834
"3733","2 & 4","1992 - 2002",10,-0.0561125626403038,0.00590104717082618,-0.117696228116096
"3734","2 & 4","1993 - 2003",10,-0.0671328284089877,-0.00516122576536287,-0.128590745660011
"3735","2 & 4","1994 - 2004",10,-0.0704161348853592,-0.00845998287759902,-0.131833721874575
"3736","2 & 4","1995 - 2005",10,-0.0658657045215789,-0.0038884996302902,-0.127338834775726
"3737","2 & 4","1996 - 2006",10,-0.0567020713699822,0.00530967534514591,-0.118279385704248
"3738","2 & 4","1997 - 2007",10,-0.0464794537255173,0.015558458973049,-0.108160880947865
"3739","2 & 4","1998 - 2008",10,-0.0378093255766695,0.0242405747931086,-0.0995690265617506
"3740","2 & 4","1999 - 2009",10,-0.0322329785173859,0.0298196903179516,-0.0940381519251452
"3741","2 & 4","2000 - 2010",10,-0.0304426608611836,0.0316100772467124,-0.0922616240349963
"3742","2 & 4","2001 - 2011",10,-0.0327912160453589,0.0292613497453165,-0.0945920091906107
"3743","2 & 4","2002 - 2012",10,-0.0389669480845076,0.0230818928940126,-0.100716731051269
"3744","2 & 4","2003 - 2013",10,-0.0465494800238859,0.0154882977487687,-0.108230237558504
"3745","2 & 4","2004 - 2014",10,-0.0514777361978206,0.0105490109594814,-0.113109855322996
"3746","2 & 4","2005 - 2015",10,-0.0515602011910939,0.0104663356340759,-0.11319148116252
"3747","2 & 4","2006 - 2016",10,-0.0482619207536525,0.0137723673474791,-0.109926114718842
"3748","2 & 4","2007 - 2017",10,-0.0447931225057014,0.0172478549203672,-0.106490495393761
"3749","2 & 4","2008 - 2018",10,-0.0430418997824414,0.0190018854324626,-0.104755463258457
"3750","2 & 4","2009 - 2019",10,-0.0422131836736289,0.0198317971427717,-0.103934277907375
"3751","2 & 5","1977 - 1978",1,0.0515201495272087,0.113151837163405,-0.0105064895581554
"3752","2 & 5","1978 - 1979",1,0.0474433306806361,0.109115487241529,-0.0145926711586178
"3753","2 & 5","1979 - 1980",1,0.0277645098672,0.0896033663596682,-0.0342875886724838
"3754","2 & 5","1980 - 1981",1,0.00333298117788406,0.0653125686620607,-0.0586722242645375
"3755","2 & 5","1981 - 1982",1,-0.00342983660567918,0.0585757006028277,-0.0654090114230026
"3756","2 & 5","1982 - 1983",1,0.00979327454851683,0.0717428008812756,-0.0522315184874699
"3757","2 & 5","1983 - 1984",1,0.0286755094185759,0.090507697885885,-0.0333769066314786
"3758","2 & 5","1984 - 1985",1,0.0361357839044776,0.0979095325241043,-0.0259153533403464
"3759","2 & 5","1985 - 1986",1,0.0319348141162114,0.093742311423979,-0.0301178938929039
"3760","2 & 5","1986 - 1987",1,0.0264807639798682,0.0883288436969463,-0.0355707122448317
"3761","2 & 5","1987 - 1988",1,0.0267088347178487,0.0885552906279102,-0.0353427670110419
"3762","2 & 5","1988 - 1989",1,0.0323350950550206,0.0941394700549964,-0.0297175578245154
"3763","2 & 5","1989 - 1990",1,0.0385564472974918,0.100309766065835,-0.0234927884242536
"3764","2 & 5","1990 - 1991",1,0.041671595489193,0.103397565802888,-0.0203741204915307
"3765","2 & 5","1991 - 1992",1,0.0385853367648603,0.100338407373023,-0.0234638718621176
"3766","2 & 5","1992 - 1993",1,0.0248812387476275,0.0867405270310192,-0.0371691758767478
"3767","2 & 5","1993 - 1994",1,1.25774481162487e-05,0.0620056115846036,-0.0619805533622162
"3768","2 & 5","1994 - 1995",1,-0.028443853378609,0.0336084917023711,-0.0902777471107783
"3769","2 & 5","1995 - 1996",1,-0.0522823529418443,0.00974230575931987,-0.113906248845146
"3770","2 & 5","1996 - 1997",1,-0.0667270188346225,-0.00475360015842442,-0.128189829527842
